,STATE_COUNTY,TRUMP_N,TRUMP_%,CLINTON_N,CLINTON_%,PER_CAPITA_INCOME,YEAR_x,UNINSURED_RATE,YEAR_y,SOME_COLLEGE,AFAMERPER,WHITESPER,ASIANPER,HISPANICPER,PERSENIORS,YEAR_x,POVERTY_RATE,YEAR_y,INCINEQUALITY,YEAR_x,UNEMP_RATE,YEAR_y,RURAL_POP,YEAR,CITIZENS
949,IL_MADISON,70490,0.5489999999999999,50587,0.394,27407.0,2017.0,0.078,2017.0,0.6970000000000001,0.079,0.882,0.008,0.027000000000000003,0.14300000000000002,2016.0,0.13192966308078774,2017.0,0.4992263483642794,2017.0,0.061,2017.0,0.133,2016.0,0.988499
950,IL_MARION,11859,0.7,4369,0.2579,21887.0,2017.0,0.094,2017.0,0.619,0.039,0.931,0.006,0.014,0.17600000000000002,2016.0,0.1832861794693856,2017.0,0.5025419982316534,2017.0,0.069,2017.0,0.451,2016.0,0.9925719999999999
951,IL_MARSHALL,3785,0.6396000000000001,1789,0.3023,25975.0,2017.0,0.084,2017.0,0.611,0.003,0.971,0.004,0.025,0.195,2016.0,0.09891979246406396,2017.0,0.4134615384615385,2017.0,0.067,2017.0,1.0,2016.0,0.9932840000000001
952,IL_MASON,4058,0.6294,2014,0.3124,23199.0,2017.0,0.096,2017.0,0.542,0.004,0.981,0.003,0.008,0.191,2016.0,0.15485429784741545,2017.0,0.4910477453580902,2017.0,0.07200000000000001,2017.0,0.775,2016.0,0.996554
953,IL_MASSAC,4846,0.7298,1558,0.2346,22047.0,2017.0,0.09,2017.0,0.626,0.059,0.91,0.003,0.019,0.184,2016.0,0.18805990562812008,2017.0,0.4910477453580902,2017.0,0.07400000000000001,2017.0,0.505,2016.0,0.9973799999999999
954,IL_MCDONOUGH,6795,0.5255,5288,0.409,20042.0,2017.0,0.092,2017.0,0.716,0.05,0.904,0.018000000000000002,0.027000000000000003,0.142,2016.0,0.23482117104124606,2017.0,0.6747347480106102,2017.0,0.063,2017.0,0.295,2016.0,0.973051
955,IL_MCHENRY,71612,0.5052,60803,0.4289,32341.0,2017.0,0.087,2017.0,0.716,0.011,0.901,0.025,0.114,0.101,2016.0,0.07755615960443178,2017.0,0.4162245800176835,2017.0,0.053,2017.0,0.099,2016.0,0.9546540000000001
956,IL_MCLEAN,37237,0.4684,36196,0.4553,30460.0,2017.0,0.065,2017.0,0.762,0.073,0.843,0.043,0.044,0.102,2016.0,0.1418184892420848,2017.0,0.5448717948717948,2017.0,0.049,2017.0,0.165,2016.0,0.9550139999999999
957,IL_MENARD,4231,0.6570999999999999,1817,0.2822,28330.0,2017.0,0.07400000000000001,2017.0,0.594,0.006,0.975,0.002,0.01,0.156,2016.0,0.12668070630163614,2017.0,0.4877320954907162,2017.0,0.048,2017.0,0.757,2016.0,0.998569
958,IL_MERCER,4807,0.5699000000000001,3071,0.3641,26620.0,2017.0,0.07200000000000001,2017.0,0.6409999999999999,0.003,0.983,0.003,0.019,0.183,2016.0,0.10294585480689698,2017.0,0.4080459770114943,2017.0,0.062,2017.0,0.778,2016.0,0.997558
959,IL_MONROE,12629,0.6609999999999999,5535,0.2897,31758.0,2017.0,0.06,2017.0,0.765,0.002,0.98,0.004,0.014,0.141,2016.0,0.04432332065526639,2017.0,0.4050618921308576,2017.0,0.044000000000000004,2017.0,0.414,2016.0,0.9968549999999999
960,IL_MONTGOMERY,8630,0.6709999999999999,3504,0.2725,19917.0,2017.0,0.08,2017.0,0.5329999999999999,0.032,0.951,0.004,0.015,0.173,2016.0,0.15359557974600033,2017.0,0.4965738284703802,2017.0,0.077,2017.0,0.41600000000000004,2016.0,0.99587
961,IL_MORGAN,9076,0.6203,4696,0.321,24337.0,2017.0,0.087,2017.0,0.6,0.06,0.909,0.005,0.02,0.16699999999999998,2016.0,0.14951003862236267,2017.0,0.4888373121131742,2017.0,0.051,2017.0,0.36200000000000004,2016.0,0.9883620000000001
962,IL_MOULTRIE,4455,0.7165,1481,0.2382,23786.0,2017.0,0.10099999999999999,2017.0,0.5660000000000001,0.003,0.985,0.002,0.009000000000000001,0.17600000000000002,2016.0,0.12115608519964385,2017.0,0.40815649867374,2017.0,0.044000000000000004,2017.0,0.6920000000000001,2016.0,0.994569
963,IL_OGLE,14352,0.6021,8050,0.3377000000000001,26635.0,2017.0,0.092,2017.0,0.642,0.009000000000000001,0.932,0.005,0.08900000000000001,0.152,2016.0,0.10933120523201496,2017.0,0.4841954022988506,2017.0,0.062,2017.0,0.47100000000000003,2016.0,0.9687899999999999
964,IL_PEORIA,35633,0.4538,38060,0.4847,28438.0,2017.0,0.08900000000000001,2017.0,0.688,0.177,0.7440000000000001,0.031,0.038,0.139,2016.0,0.165282469840675,2017.0,0.5250884173297967,2017.0,0.069,2017.0,0.146,2016.0,0.968799
965,IL_PERRY,6855,0.7011,2462,0.2518,19716.0,2017.0,0.087,2017.0,0.551,0.083,0.879,0.004,0.027000000000000003,0.157,2016.0,0.16127690547987938,2017.0,0.5133731211317417,2017.0,0.07200000000000001,2017.0,0.436,2016.0,0.994489
966,IL_PIATT,5634,0.6315999999999999,2645,0.2965,31190.0,2017.0,0.069,2017.0,0.7490000000000001,0.003,0.98,0.003,0.01,0.162,2016.0,0.056610687022900764,2017.0,0.3798629531388152,2017.0,0.051,2017.0,0.677,2016.0,0.9927739999999999
967,IL_PIKE,5754,0.7707999999999999,1413,0.1893,21344.0,2017.0,0.109,2017.0,0.59,0.017,0.969,0.002,0.01,0.191,2016.0,0.14418544585781626,2017.0,0.4413129973474801,2017.0,0.052000000000000005,2017.0,0.723,2016.0,0.997633
968,IL_POPE,1678,0.7867000000000001,375,0.17579999999999998,20448.0,2017.0,0.107,2017.0,0.627,0.06,0.917,0.002,0.014,0.21600000000000005,2016.0,0.14902541327411795,2017.0,0.4696065428824049,2017.0,0.07,2017.0,1.0,2016.0,0.9990600000000001
969,IL_PULASKI,1675,0.6175999999999999,962,0.3547,19867.0,2017.0,0.102,2017.0,0.528,0.324,0.644,0.002,0.016,0.182,2016.0,0.1828462073764788,2017.0,0.5587975243147657,2017.0,0.09,2017.0,1.0,2016.0,0.992058
970,IL_PUTNAM,1767,0.5728,1147,0.3718,27074.0,2017.0,0.08199999999999999,2017.0,0.528,0.005,0.966,0.002,0.042,0.17800000000000002,2016.0,0.10440428145288648,2017.0,0.4295977011494253,2017.0,0.064,2017.0,1.0,2016.0,0.9841629999999999
971,IL_RANDOLPH,10023,0.7115,3439,0.2441,21976.0,2017.0,0.083,2017.0,0.491,0.097,0.8759999999999999,0.003,0.026,0.16,2016.0,0.1111111111111111,2017.0,0.4242926613616269,2017.0,0.055,2017.0,0.426,2016.0,0.994109
972,IL_RICHLAND,5739,0.7513,1584,0.2074,23621.0,2017.0,0.083,2017.0,0.6609999999999999,0.005,0.973,0.006999999999999999,0.013,0.192,2016.0,0.14660914800482142,2017.0,0.4969053934571177,2017.0,0.06,2017.0,0.435,2016.0,0.9937159999999999
973,IL_ROCKISLAND,26998,0.4282,32298,0.5123,26455.0,2017.0,0.105,2017.0,0.631,0.09,0.816,0.016,0.116,0.162,2016.0,0.1509715149417656,2017.0,0.4788903625110522,2017.0,0.065,2017.0,0.109,2016.0,0.9502780000000001
974,IL_SALINE,8276,0.7334999999999999,2572,0.228,21596.0,2017.0,0.102,2017.0,0.574,0.04,0.93,0.004,0.014,0.184,2016.0,0.22263961933383425,2017.0,0.5912908930150309,2017.0,0.077,2017.0,0.43700000000000006,2016.0,0.9944440000000001
975,IL_SANGAMON,49944,0.5158,40907,0.4225,29974.0,2017.0,0.077,2017.0,0.708,0.118,0.836,0.016,0.018000000000000002,0.139,2016.0,0.1521233021035158,2017.0,0.5411140583554377,2017.0,0.053,2017.0,0.141,2016.0,0.9849629999999999
976,IL_SCHUYLER,2524,0.6653,1075,0.2833,23656.0,2017.0,0.10099999999999999,2017.0,0.621,0.032,0.955,0.001,0.012,0.185,2016.0,0.20059709980096674,2017.0,0.41445623342175053,2017.0,0.059000000000000004,2017.0,0.5760000000000001,2016.0,0.992366
977,IL_SCOTT,1966,0.7587999999999999,535,0.2065,24471.0,2017.0,0.092,2017.0,0.47700000000000004,0.002,0.986,0.002,0.008,0.18,2016.0,0.14910179640718565,2017.0,0.4531388152077807,2017.0,0.057999999999999996,2017.0,1.0,2016.0,0.9969049999999999
978,IL_SHELBY,8229,0.7519,2288,0.2091,23069.0,2017.0,0.087,2017.0,0.636,0.002,0.986,0.003,0.008,0.189,2016.0,0.12919540229885054,2017.0,0.4385499557913351,2017.0,0.06,2017.0,0.777,2016.0,0.9970469999999999
979,IL_STCLAIR,53857,0.4478,60756,0.5051,26234.0,2017.0,0.09,2017.0,0.6890000000000001,0.305,0.6459999999999999,0.012,0.033,0.125,2016.0,0.17616213693977614,2017.0,0.5936118479221928,2017.0,0.066,2017.0,0.098,2016.0,0.988447
980,IL_STARK,1778,0.6557999999999999,751,0.277,26843.0,2017.0,0.09,2017.0,0.647,0.005,0.977,0.003,0.01,0.199,2016.0,0.13428921140059452,2017.0,0.4444076038903625,2017.0,0.066,2017.0,1.0,2016.0,0.99726
981,IL_STEPHENSON,11083,0.5531,7768,0.3876,23350.0,2017.0,0.08199999999999999,2017.0,0.636,0.09,0.865,0.006,0.029,0.188,2016.0,0.15856557918372738,2017.0,0.4654067197170646,2017.0,0.067,2017.0,0.401,2016.0,0.9905579999999999
982,IL_TAZEWELL,38707,0.6087,20685,0.32530000000000003,28037.0,2017.0,0.063,2017.0,0.69,0.01,0.962,0.006999999999999999,0.019,0.156,2016.0,0.07925110165456044,2017.0,0.4088196286472148,2017.0,0.063,2017.0,0.204,2016.0,0.991898
983,IL_UNION,5790,0.6781,2402,0.2813,21719.0,2017.0,0.106,2017.0,0.602,0.009000000000000001,0.948,0.003,0.048,0.182,2016.0,0.15458181185880718,2017.0,0.5407824933687002,2017.0,0.078,2017.0,0.659,2016.0,0.983217
984,IL_VERMILION,19087,0.6254,10039,0.3289,21225.0,2017.0,0.08800000000000001,2017.0,0.498,0.13,0.825,0.006999999999999999,0.042,0.163,2016.0,0.19736377545015887,2017.0,0.4825375773651635,2017.0,0.071,2017.0,0.313,2016.0,0.986309
985,IL_WABASH,4047,0.7474,1151,0.2126,24096.0,2017.0,0.086,2017.0,0.64,0.006,0.969,0.006,0.013,0.17800000000000002,2016.0,0.11993375751765012,2017.0,0.5008841732979664,2017.0,0.057,2017.0,0.389,2016.0,0.981358
986,IL_WARREN,4275,0.5543,2987,0.3873,21832.0,2017.0,0.10099999999999999,2017.0,0.589,0.017,0.913,0.005,0.084,0.17,2016.0,0.15467757694186615,2017.0,0.4683908045977012,2017.0,0.054000000000000006,2017.0,0.455,2016.0,0.949293
987,IL_WASHINGTON,5571,0.7545000000000001,1448,0.1961,26325.0,2017.0,0.073,2017.0,0.6970000000000001,0.006999999999999999,0.977,0.003,0.013,0.17,2016.0,0.11196938558571327,2017.0,0.4651856763925729,2017.0,0.039,2017.0,0.736,2016.0,0.995755
988,IL_WAYNE,6967,0.8434,1048,0.1269,22526.0,2017.0,0.09300000000000001,2017.0,0.6579999999999999,0.003,0.98,0.004,0.011,0.194,2016.0,0.1556951985845891,2017.0,0.45247568523430604,2017.0,0.07,2017.0,0.6990000000000001,2016.0,0.995883
989,IL_WHITE,5640,0.7736,1412,0.1937,25375.0,2017.0,0.092,2017.0,0.655,0.004,0.981,0.002,0.011,0.21,2016.0,0.13996001142530706,2017.0,0.4975685234305924,2017.0,0.057999999999999996,2017.0,0.62,2016.0,0.9938239999999999
990,IL_WHITESIDE,12615,0.4993,11035,0.4368,24525.0,2017.0,0.086,2017.0,0.61,0.013,0.922,0.005,0.11,0.175,2016.0,0.11402052655064705,2017.0,0.4320291777188329,2017.0,0.063,2017.0,0.373,2016.0,0.9880329999999999
991,IL_WILL,132720,0.4418,151927,0.5058,30377.0,2017.0,0.092,2017.0,0.6859999999999999,0.112,0.76,0.046,0.156,0.093,2016.0,0.07693138843868179,2017.0,0.4245137046861185,2017.0,0.06,2017.0,0.039,2016.0,0.9453280000000001
992,IL_WILLIAMSON,21570,0.6838,8581,0.272,23605.0,2017.0,0.09,2017.0,0.698,0.038,0.927,0.008,0.02,0.163,2016.0,0.14892867535570428,2017.0,0.495579133510168,2017.0,0.062,2017.0,0.348,2016.0,0.9901690000000001
993,IL_WINNEBAGO,55624,0.471,55713,0.4717,24495.0,2017.0,0.10800000000000001,2017.0,0.581,0.122,0.774,0.023,0.109,0.138,2016.0,0.1552733996654046,2017.0,0.5041998231653404,2017.0,0.071,2017.0,0.079,2016.0,0.959023
994,IL_WOODFORD,13207,0.6786,5092,0.26170000000000004,30926.0,2017.0,0.062,2017.0,0.718,0.005,0.974,0.006,0.014,0.14800000000000002,2016.0,0.0771955603369106,2017.0,0.40870910698496893,2017.0,0.051,2017.0,0.5489999999999999,2016.0,0.9967540000000001
995,IN_ADAMS,9648,0.7371,2805,0.2143,20160.0,2017.0,0.16699999999999998,2017.0,0.488,0.003,0.97,0.002,0.041,0.138,2016.0,0.18047676435142998,2017.0,0.4273872679045093,2017.0,0.038,2017.0,0.537,2016.0,0.99684
996,IN_ALLEN,83930,0.5704,55382,0.3764,25279.0,2017.0,0.145,2017.0,0.662,0.117,0.7929999999999999,0.027000000000000003,0.065,0.119,2016.0,0.1518445726248274,2017.0,0.4576702033598585,2017.0,0.045,2017.0,0.11900000000000001,2016.0,0.9641129999999999
997,IN_BARTHOLOMEW,20640,0.6353,9841,0.3029,27359.0,2017.0,0.136,2017.0,0.635,0.018000000000000002,0.8959999999999999,0.034,0.062,0.14,2016.0,0.1262450482831939,2017.0,0.4566755083996463,2017.0,0.036000000000000004,2017.0,0.337,2016.0,0.9190299999999999
998,IN_BENTON,2579,0.7034999999999999,860,0.2346,23049.0,2017.0,0.157,2017.0,0.53,0.005,0.959,0.002,0.049,0.157,2016.0,0.1278283181712153,2017.0,0.4080459770114943,2017.0,0.044000000000000004,2017.0,1.0,2016.0,0.984843
999,IN_BLACKFORD,3350,0.6923,1243,0.2569,20322.0,2017.0,0.14,2017.0,0.473,0.004,0.977,0.001,0.009000000000000001,0.17800000000000002,2016.0,0.11970549305095965,2017.0,0.4005305039787799,2017.0,0.06,2017.0,0.506,2016.0,0.9965219999999999
1000,IN_BOONE,19654,0.6108,10181,0.3164,37482.0,2017.0,0.09699999999999999,2017.0,0.7609999999999999,0.009000000000000001,0.953,0.017,0.022,0.117,2016.0,0.06080970600739069,2017.0,0.4602122015915119,2017.0,0.037000000000000005,2017.0,0.344,2016.0,0.979833
1001,IN_BROWN,5016,0.6313,2518,0.3169,25833.0,2017.0,0.168,2017.0,0.588,0.003,0.976,0.003,0.012,0.172,2016.0,0.12711063082534108,2017.0,0.4834217506631299,2017.0,0.047,2017.0,1.0,2016.0,0.996592
1002,IN_CARROLL,6273,0.7258,1892,0.2189,24531.0,2017.0,0.155,2017.0,0.519,0.002,0.968,0.001,0.035,0.158,2016.0,0.10808489135927236,2017.0,0.4039566755083997,2017.0,0.043,2017.0,0.8140000000000001,2016.0,0.9871540000000001
1003,IN_CASS,9701,0.6827,3759,0.2646,21700.0,2017.0,0.175,2017.0,0.449,0.015,0.882,0.011,0.126,0.151,2016.0,0.1507175115576815,2017.0,0.3911361626878868,2017.0,0.046,2017.0,0.447,2016.0,0.9355760000000001
1004,IN_CLARK,30035,0.5871999999999999,18808,0.3677,24312.0,2017.0,0.14,2017.0,0.629,0.069,0.871,0.008,0.049,0.128,2016.0,0.09941348450814703,2017.0,0.4628647214854111,2017.0,0.045,2017.0,0.205,2016.0,0.981736
1005,IN_CLAY,8531,0.7562000000000001,2306,0.20440000000000005,21474.0,2017.0,0.142,2017.0,0.519,0.003,0.978,0.002,0.011,0.151,2016.0,0.16717173654532202,2017.0,0.4627541998231654,2017.0,0.053,2017.0,0.609,2016.0,0.998607
1006,IN_CLINTON,8531,0.7147,2819,0.2362,21554.0,2017.0,0.153,2017.0,0.47100000000000003,0.004,0.91,0.002,0.132,0.14400000000000002,2016.0,0.12708568561033748,2017.0,0.4229664014146773,2017.0,0.04,2017.0,0.498,2016.0,0.9430139999999999
1007,IN_CRAWFORD,3015,0.6564,1323,0.28800000000000003,20504.0,2017.0,0.157,2017.0,0.374,0.002,0.974,0.002,0.012,0.15,2016.0,0.19469704221307552,2017.0,0.4593280282935455,2017.0,0.06,2017.0,1.0,2016.0,0.9990549999999999
1008,IN_DAVIESS,8545,0.7936,1800,0.1672,21416.0,2017.0,0.18899999999999997,2017.0,0.42100000000000004,0.005,0.95,0.005,0.042,0.141,2016.0,0.13504913430042115,2017.0,0.4256189213085765,2017.0,0.038,2017.0,0.603,2016.0,0.980941
1009,IN_DEARBORN,18113,0.7551000000000001,4883,0.2036,27058.0,2017.0,0.114,2017.0,0.574,0.006,0.975,0.004,0.01,0.131,2016.0,0.09309913200500687,2017.0,0.3980990274093722,2017.0,0.051,2017.0,0.531,2016.0,0.9950760000000001
1010,IN_DECATUR,8490,0.763,2121,0.1906,22046.0,2017.0,0.127,2017.0,0.569,0.003,0.973,0.006999999999999999,0.017,0.14400000000000002,2016.0,0.13049530216912192,2017.0,0.4028514588859417,2017.0,0.04,2017.0,0.5379999999999999,2016.0,0.994761
1011,IN_DEKALB,12054,0.7132,3942,0.2332,22827.0,2017.0,0.136,2017.0,0.5489999999999999,0.004,0.969,0.005,0.024,0.131,2016.0,0.12828023050912035,2017.0,0.4284924845269673,2017.0,0.040999999999999995,2017.0,0.423,2016.0,0.9929629999999999
1012,IN_DELAWARE,24263,0.5377000000000001,18153,0.4023,20854.0,2017.0,0.14800000000000002,2017.0,0.6459999999999999,0.069,0.8909999999999999,0.01,0.018000000000000002,0.147,2016.0,0.2197686453019243,2017.0,0.5403404067197171,2017.0,0.057,2017.0,0.228,2016.0,0.987301
1013,IN_DUBOIS,13365,0.6688,5389,0.2697,25589.0,2017.0,0.12,2017.0,0.593,0.003,0.951,0.005,0.06,0.145,2016.0,0.08544021595044707,2017.0,0.4058355437665783,2017.0,0.034,2017.0,0.49200000000000005,2016.0,0.969725
1014,IN_ELKHART,41867,0.6379,20740,0.316,21109.0,2017.0,0.193,2017.0,0.46399999999999997,0.057,0.8290000000000001,0.01,0.141,0.121,2016.0,0.1486358646437768,2017.0,0.4263925729442971,2017.0,0.038,2017.0,0.20600000000000002,2016.0,0.9378350000000001
1015,IN_FAYETTE,6839,0.7176,2252,0.2363,18757.0,2017.0,0.152,2017.0,0.45299999999999996,0.013,0.969,0.003,0.009000000000000001,0.16699999999999998,2016.0,0.19262577532736044,2017.0,0.4901635720601237,2017.0,0.065,2017.0,0.368,2016.0,0.998009
1016,IN_FLOYD,21432,0.5727,13945,0.3726,27185.0,2017.0,0.121,2017.0,0.65,0.052000000000000005,0.904,0.009000000000000001,0.026,0.13,2016.0,0.12070046279624963,2017.0,0.5193412908930151,2017.0,0.042,2017.0,0.203,2016.0,0.9836809999999999
1017,IN_FOUNTAIN,5662,0.7556999999999999,1476,0.197,23063.0,2017.0,0.13699999999999998,2017.0,0.562,0.002,0.975,0.002,0.022,0.177,2016.0,0.12743417023882425,2017.0,0.4358974358974359,2017.0,0.059000000000000004,2017.0,0.66,2016.0,0.989547
1018,IN_FRANKLIN,8669,0.7872,1969,0.1788,24085.0,2017.0,0.138,2017.0,0.597,0.002,0.983,0.002,0.009000000000000001,0.141,2016.0,0.11364533532172465,2017.0,0.40738284703801947,2017.0,0.051,2017.0,0.889,2016.0,0.991917
1019,IN_FULTON,6010,0.7177,1960,0.2341,21226.0,2017.0,0.17600000000000002,2017.0,0.515,0.006999999999999999,0.95,0.005,0.042,0.165,2016.0,0.14015264149073248,2017.0,0.4335764809902741,2017.0,0.048,2017.0,0.649,2016.0,0.9808450000000001
1020,IN_GIBSON,11081,0.7156,3721,0.2403,24258.0,2017.0,0.109,2017.0,0.634,0.018000000000000002,0.955,0.005,0.013,0.153,2016.0,0.11025594038238347,2017.0,0.4183244916003537,2017.0,0.038,2017.0,0.536,2016.0,0.994627
1021,IN_GRANT,17008,0.6718999999999999,7010,0.27690000000000003,20516.0,2017.0,0.136,2017.0,0.517,0.07,0.882,0.006,0.036000000000000004,0.162,2016.0,0.1935407002605325,2017.0,0.4517020335985853,2017.0,0.055,2017.0,0.289,2016.0,0.994448
1022,IN_GREENE,10277,0.7447,2929,0.2122,22235.0,2017.0,0.14400000000000002,2017.0,0.534,0.001,0.981,0.003,0.01,0.16,2016.0,0.1491842937783016,2017.0,0.4605437665782493,2017.0,0.068,2017.0,0.748,2016.0,0.9981610000000001
1023,IN_HAMILTON,87404,0.5666,57263,0.3712,39521.0,2017.0,0.078,2017.0,0.8640000000000001,0.035,0.885,0.048,0.034,0.086,2016.0,0.051082187822771616,2017.0,0.4192086648983201,2017.0,0.034,2017.0,0.055999999999999994,2016.0,0.9623780000000001
1024,IN_HANCOCK,25074,0.693,8904,0.2461,28111.0,2017.0,0.102,2017.0,0.7170000000000001,0.021,0.952,0.008,0.017,0.128,2016.0,0.07402209153812685,2017.0,0.3929045092838197,2017.0,0.042,2017.0,0.304,2016.0,0.991648
1025,IN_HARRISON,12943,0.6973999999999999,4783,0.2577,23244.0,2017.0,0.133,2017.0,0.5710000000000001,0.005,0.974,0.004,0.015,0.138,2016.0,0.13225416269912754,2017.0,0.4712643678160921,2017.0,0.045,2017.0,0.858,2016.0,0.994183
1026,IN_HENDRICKS,48337,0.6396999999999999,22600,0.2991,29830.0,2017.0,0.09699999999999999,2017.0,0.75,0.049,0.901,0.021,0.03,0.107,2016.0,0.05121834812001072,2017.0,0.368368700265252,2017.0,0.038,2017.0,0.17800000000000002,2016.0,0.978276
1027,IN_HENRY,13895,0.6894,5124,0.25420000000000004,20309.0,2017.0,0.131,2017.0,0.519,0.022,0.957,0.003,0.014,0.162,2016.0,0.16201856301946693,2017.0,0.4826480990274094,2017.0,0.053,2017.0,0.429,2016.0,0.996711
1028,IN_HOWARD,23675,0.6426000000000001,11215,0.3044,24071.0,2017.0,0.13,2017.0,0.609,0.069,0.8859999999999999,0.009000000000000001,0.027000000000000003,0.162,2016.0,0.1678788176613676,2017.0,0.5308355437665783,2017.0,0.05,2017.0,0.215,2016.0,0.992016
1029,IN_HOWARD,23675,0.6426000000000001,11215,0.3044,24071.0,2017.0,0.13,2017.0,0.609,0.069,0.8859999999999999,0.009000000000000001,0.027000000000000003,0.162,2016.0,0.1678788176613676,2017.0,0.5308355437665783,2017.0,0.05,2017.0,0.215,2016.0,0.990052
1030,IN_HUNTINGTON,11649,0.7261,3506,0.21850000000000006,22601.0,2017.0,0.12300000000000001,2017.0,0.568,0.004,0.971,0.004,0.017,0.147,2016.0,0.12040676807383352,2017.0,0.4080459770114943,2017.0,0.043,2017.0,0.51,2016.0,0.9903799999999999
1031,IN_JACKSON,12859,0.7317,3843,0.2187,22568.0,2017.0,0.161,2017.0,0.49200000000000005,0.006999999999999999,0.945,0.008,0.057,0.14300000000000002,2016.0,0.14780757171603726,2017.0,0.4332449160035367,2017.0,0.04,2017.0,0.43700000000000006,2016.0,0.962348
1032,IN_JASPER,9382,0.7012999999999999,3329,0.2488,24297.0,2017.0,0.136,2017.0,0.5529999999999999,0.006,0.958,0.004,0.054000000000000006,0.14,2016.0,0.07684704719545342,2017.0,0.3668213969938108,2017.0,0.057999999999999996,2017.0,0.68,2016.0,0.9848180000000001
1033,IN_JAY,5697,0.7134,1889,0.2365,19236.0,2017.0,0.151,2017.0,0.444,0.003,0.97,0.004,0.027000000000000003,0.154,2016.0,0.15914215803867005,2017.0,0.4307029177718832,2017.0,0.05,2017.0,0.557,2016.0,0.99264
1034,IN_JEFFERSON,8546,0.631,4326,0.3194,21524.0,2017.0,0.14,2017.0,0.503,0.017,0.952,0.006999999999999999,0.023,0.146,2016.0,0.14481448144814482,2017.0,0.4284924845269673,2017.0,0.048,2017.0,0.451,2016.0,0.989563
1035,IN_JENNINGS,8224,0.7376,2364,0.212,20109.0,2017.0,0.141,2017.0,0.446,0.008,0.968,0.002,0.02,0.126,2016.0,0.15270686221256566,2017.0,0.4626436781609196,2017.0,0.051,2017.0,0.602,2016.0,0.996075
1036,IN_JOHNSON,45456,0.6835,17318,0.2604,28575.0,2017.0,0.11,2017.0,0.679,0.011,0.939,0.02,0.031,0.123,2016.0,0.09294736914724083,2017.0,0.4132404951370469,2017.0,0.04,2017.0,0.139,2016.0,0.97635
1037,IN_KNOX,11077,0.7139,3772,0.2431,21047.0,2017.0,0.13699999999999998,2017.0,0.596,0.026,0.949,0.006,0.015,0.158,2016.0,0.14078136484423587,2017.0,0.4808797524314766,2017.0,0.046,2017.0,0.36200000000000004,2016.0,0.9951
1038,IN_KOSCIUSKO,23935,0.746,6313,0.1968,24881.0,2017.0,0.159,2017.0,0.525,0.006999999999999999,0.933,0.008,0.073,0.135,2016.0,0.11005997569612314,2017.0,0.4063881520778073,2017.0,0.04,2017.0,0.466,2016.0,0.9736049999999999
1039,IN_LAGRANGE,22687,0.5019,19798,0.438,19356.0,2017.0,0.252,2017.0,0.265,0.003,0.966,0.003,0.035,0.116,2016.0,0.1245029624753127,2017.0,0.3559902740937224,2017.0,0.036000000000000004,2017.0,0.9159999999999999,2016.0,0.986326
1040,IN_LAKE,7025,0.7343999999999999,2080,0.2174,23918.0,2017.0,0.147,2017.0,0.608,0.259,0.644,0.012,0.16699999999999998,0.133,2016.0,0.17568199500091042,2017.0,0.5342617152961979,2017.0,0.068,2017.0,0.04,2016.0,0.9695440000000001
1041,IN_LAPORTE,75625,0.3759,116935,0.5811999999999999,22852.0,2017.0,0.135,2017.0,0.532,0.108,0.841,0.005,0.055,0.142,2016.0,0.17291425431279808,2017.0,0.4836427939876216,2017.0,0.063,2017.0,0.35600000000000004,2016.0,0.9856209999999999
1042,IN_LAWRENCE,14035,0.7328,4210,0.2198,22169.0,2017.0,0.139,2017.0,0.542,0.004,0.973,0.005,0.012,0.16399999999999998,2016.0,0.12894648642609766,2017.0,0.4444076038903625,2017.0,0.065,2017.0,0.584,2016.0,0.992713
1043,IN_MADISON,32376,0.6006,18595,0.34490000000000004,21527.0,2017.0,0.136,2017.0,0.557,0.083,0.877,0.004,0.032,0.154,2016.0,0.16753748019339373,2017.0,0.4696065428824049,2017.0,0.055999999999999994,2017.0,0.231,2016.0,0.9885719999999999
1044,IN_MARION,130360,0.3597,212899,0.5875,24124.0,2017.0,0.161,2017.0,0.611,0.267,0.627,0.02,0.093,0.106,2016.0,0.20540374813168286,2017.0,0.5381299734748011,2017.0,0.05,2017.0,0.006,2016.0,0.937264
1045,IN_MARSHALL,12288,0.6796,4798,0.26530000000000004,21933.0,2017.0,0.17800000000000002,2017.0,0.512,0.005,0.935,0.005,0.084,0.147,2016.0,0.11604857948384298,2017.0,0.4381078691423519,2017.0,0.040999999999999995,2017.0,0.633,2016.0,0.966733
1046,IN_MARTIN,3697,0.7687999999999999,881,0.1832,22817.0,2017.0,0.14400000000000002,2017.0,0.5660000000000001,0.001,0.984,0.003,0.006999999999999999,0.157,2016.0,0.12154805503315845,2017.0,0.5161361626878869,2017.0,0.042,2017.0,0.723,2016.0,0.9978469999999999
1047,IN_MIAMI,9975,0.7399,2766,0.2052,20475.0,2017.0,0.152,2017.0,0.483,0.045,0.918,0.003,0.025,0.14,2016.0,0.16062637167091762,2017.0,0.4322502210433245,2017.0,0.052000000000000005,2017.0,0.465,2016.0,0.9939049999999999
