,Year,STATE_COUNTY,Yes,No,Issue,TRUMP_N,TRUMP_%,CLINTON_N,CLINTON_%,PER_CAPITA_INCOME,YEAR_x,UNINSURED_RATE,YEAR_y,SOME_COLLEGE,AFAMERPER,WHITESPER,ASIANPER,HISPANICPER,PERSENIORS,YEAR_x,POVERTY_RATE,YEAR_y,INCINEQUALITY,YEAR_x,UNEMP_RATE,YEAR_y,RURAL_POP,YEAR,CITIZENS
1238,2016,AR_FULTON,2247,2338,legalize_medical_marijuana,3471.0,0.7273999999999999,1067.0,0.2236,19326.0,2017.0,0.147,2017.0,0.597,0.003,0.968,0.002,0.008,0.224,2016.0,0.23175426849681954,2017.0,0.4638594164456234,2017.0,0.054000000000000006,2017.0,0.929,2016.0,0.993189
1239,2016,AR_GARLAND,21366,18861,legalize_medical_marijuana,26087.0,0.6369,12311.0,0.3017,23170.0,2017.0,0.152,2017.0,0.5760000000000001,0.079,0.8640000000000001,0.006999999999999999,0.048,0.209,2016.0,0.2063266935619432,2017.0,0.5592396109637489,2017.0,0.057,2017.0,0.369,2016.0,0.980725
1240,2016,AR_GRANT,3481,3912,legalize_medical_marijuana,5725.0,0.769,1373.0,0.1844,23239.0,2017.0,0.111,2017.0,0.594,0.022,0.949,0.003,0.022,0.145,2016.0,0.13001290033092153,2017.0,0.4740274093722369,2017.0,0.047,2017.0,0.75,2016.0,0.994569
1241,2016,AR_GREENE,6853,7476,legalize_medical_marijuana,10720.0,0.7342,3071.0,0.2103,19652.0,2017.0,0.11199999999999999,2017.0,0.512,0.006,0.964,0.003,0.021,0.14300000000000002,2016.0,0.17742648941866693,2017.0,0.506631299734748,2017.0,0.053,2017.0,0.415,2016.0,0.9940110000000001
1242,2016,AR_HEMPSTEAD,3283,3579,legalize_medical_marijuana,4401.0,0.6243,2377.0,0.3372,17376.0,2017.0,0.162,2017.0,0.445,0.294,0.594,0.004,0.12,0.15,2016.0,0.2673082185533157,2017.0,0.5078470380194517,2017.0,0.052000000000000005,2017.0,0.5579999999999999,2016.0,0.941868
1243,2016,AR_HOTSPRING,6168,5625,legalize_medical_marijuana,8172.0,0.6842,3149.0,0.2636,19286.0,2017.0,0.129,2017.0,0.484,0.108,0.856,0.003,0.028,0.157,2016.0,0.17048208136717255,2017.0,0.5078470380194517,2017.0,0.052000000000000005,2017.0,0.66,2016.0,0.9935709999999999
1244,2016,AR_HOWARD,1996,2593,legalize_medical_marijuana,3157.0,0.6754000000000001,1351.0,0.289,18707.0,2017.0,0.177,2017.0,0.5429999999999999,0.206,0.718,0.006,0.098,0.153,2016.0,0.1962039617383445,2017.0,0.5079575596816976,2017.0,0.044000000000000004,2017.0,0.675,2016.0,0.954549
1245,2016,AR_INDEPENDENCE,6623,6759,legalize_medical_marijuana,9936.0,0.7298,2881.0,0.2116,20289.0,2017.0,0.134,2017.0,0.537,0.02,0.919,0.008,0.058,0.156,2016.0,0.19208362369337975,2017.0,0.5164677276746242,2017.0,0.067,2017.0,0.6859999999999999,2016.0,0.984823
1246,2016,AR_IZARD,2701,2633,legalize_medical_marijuana,4042.0,0.7419,1113.0,0.2043,18040.0,2017.0,0.166,2017.0,0.45399999999999996,0.013,0.958,0.003,0.015,0.236,2016.0,0.2197671655975291,2017.0,0.5447612732095491,2017.0,0.069,2017.0,1.0,2016.0,0.9846219999999999
1247,2016,AR_JACKSON,2631,2441,legalize_medical_marijuana,3267.0,0.6335999999999999,1583.0,0.307,15609.0,2017.0,0.139,2017.0,0.39899999999999997,0.16699999999999998,0.7979999999999999,0.003,0.024,0.159,2016.0,0.27106997616042633,2017.0,0.5455349248452697,2017.0,0.078,2017.0,0.6509999999999999,2016.0,0.9961700000000001
1248,2016,AR_JEFFERSON,14280,11050,legalize_medical_marijuana,9250.0,0.3572,15772.0,0.6091,19353.0,2017.0,0.11199999999999999,2017.0,0.494,0.551,0.42,0.008,0.016,0.132,2016.0,0.2550148867703227,2017.0,0.5962643678160919,2017.0,0.07200000000000001,2017.0,0.309,2016.0,0.9898459999999999
1249,2016,AR_JOHNSON,5083,3930,legalize_medical_marijuana,6091.0,0.6685,2427.0,0.2664,19366.0,2017.0,0.166,2017.0,0.387,0.014,0.872,0.006999999999999999,0.121,0.147,2016.0,0.21376997435391595,2017.0,0.5145888594164456,2017.0,0.06,2017.0,0.7140000000000001,2016.0,0.937675
1250,2016,AR_LAFAYETTE,1279,1371,legalize_medical_marijuana,1758.0,0.6147,1032.0,0.3608,17212.0,2017.0,0.162,2017.0,0.38299999999999995,0.3720000000000001,0.607,0.003,0.017,0.194,2016.0,0.26380279659795297,2017.0,0.6108532272325375,2017.0,0.079,2017.0,1.0,2016.0,0.9953700000000001
1251,2016,AR_LAWRENCE,2627,2982,legalize_medical_marijuana,4064.0,0.7149,1263.0,0.2222,15971.0,2017.0,0.125,2017.0,0.514,0.008,0.973,0.001,0.009000000000000001,0.181,2016.0,0.2364532019704433,2017.0,0.5061892130857648,2017.0,0.063,2017.0,0.636,2016.0,0.9952700000000001
1252,2016,AR_LEE,1540,1327,legalize_medical_marijuana,1229.0,0.4061,1735.0,0.5734,12529.0,2017.0,0.135,2017.0,0.316,0.5529999999999999,0.42,0.004,0.016,0.154,2016.0,0.3005404077622206,2017.0,0.6501989389920424,2017.0,0.069,2017.0,0.635,2016.0,0.99816
1253,2016,AR_LINCOLN,1811,1953,legalize_medical_marijuana,2455.0,0.6417,1252.0,0.3272,15023.0,2017.0,0.146,2017.0,0.311,0.299,0.6659999999999999,0.002,0.032,0.124,2016.0,0.23339822626000434,2017.0,0.6529619805481874,2017.0,0.063,2017.0,1.0,2016.0,0.9802649999999999
1254,2016,AR_LITTLERIVER,2581,2543,legalize_medical_marijuana,3605.0,0.6897,1397.0,0.2673,19880.0,2017.0,0.132,2017.0,0.505,0.191,0.755,0.003,0.027000000000000003,0.171,2016.0,0.19389995933306226,2017.0,0.5014367816091954,2017.0,0.057,2017.0,0.685,2016.0,0.99897
1255,2016,AR_LOGAN,3868,3862,legalize_medical_marijuana,5746.0,0.7254,1715.0,0.2165,19046.0,2017.0,0.141,2017.0,0.442,0.013,0.932,0.016,0.023,0.172,2016.0,0.18998506626843384,2017.0,0.4859637488947834,2017.0,0.059000000000000004,2017.0,0.71,2016.0,0.988375
1256,2016,AR_LONOKE,14293,12505,legalize_medical_marijuana,19958.0,0.7365,5664.0,0.209,23218.0,2017.0,0.10800000000000001,2017.0,0.619,0.06,0.898,0.008,0.033,0.112,2016.0,0.12101748266621296,2017.0,0.4297082228116711,2017.0,0.043,2017.0,0.44799999999999995,2016.0,0.989562
1257,2016,AR_MADISON,3436,3279,legalize_medical_marijuana,4928.0,0.7204,1588.0,0.2321,18754.0,2017.0,0.174,2017.0,0.331,0.002,0.936,0.005,0.048,0.156,2016.0,0.18094993910646756,2017.0,0.5208885941644562,2017.0,0.039,2017.0,1.0,2016.0,0.9817899999999999
1258,2016,AR_MARION,3599,3353,legalize_medical_marijuana,5336.0,0.7508,1434.0,0.2018,18188.0,2017.0,0.145,2017.0,0.41600000000000004,0.002,0.97,0.002,0.017,0.238,2016.0,0.19860605686794547,2017.0,0.4570070733863837,2017.0,0.054000000000000006,2017.0,1.0,2016.0,0.994574
1259,2016,AR_MILLER,8182,7511,legalize_medical_marijuana,11294.0,0.7019,4273.0,0.2656,20636.0,2017.0,0.128,2017.0,0.511,0.245,0.716,0.005,0.024,0.138,2016.0,0.2064271052072765,2017.0,0.5316091954022988,2017.0,0.052000000000000005,2017.0,0.4,2016.0,0.9940459999999999
1260,2016,AR_MISSISSIPPI,7001,5484,legalize_medical_marijuana,7061.0,0.5347999999999999,5670.0,0.4294,18905.0,2017.0,0.11900000000000001,2017.0,0.515,0.34,0.616,0.005,0.036000000000000004,0.122,2016.0,0.25528721832286666,2017.0,0.6264367816091955,2017.0,0.09300000000000001,2017.0,0.363,2016.0,0.9868319999999999
1261,2016,AR_MONROE,1458,1379,legalize_medical_marijuana,1489.0,0.5163,1312.0,0.4549,16939.0,2017.0,0.14,2017.0,0.457,0.409,0.563,0.004,0.016,0.189,2016.0,0.2863070539419087,2017.0,0.6530725022104332,2017.0,0.063,2017.0,0.69,2016.0,0.9949620000000001
1262,2016,AR_MONTGOMERY,1699,1827,legalize_medical_marijuana,2643.0,0.7426,748.0,0.2102,19021.0,2017.0,0.172,2017.0,0.493,0.002,0.944,0.005,0.038,0.224,2016.0,0.18794127535582206,2017.0,0.47513262599469497,2017.0,0.07,2017.0,1.0,2016.0,0.9808790000000001
1263,2016,AR_NEVADA,1562,1544,legalize_medical_marijuana,2000.0,0.6161,1157.0,0.3564,18695.0,2017.0,0.12300000000000001,2017.0,0.473,0.307,0.659,0.003,0.024,0.177,2016.0,0.3078281341965862,2017.0,0.5065207780725022,2017.0,0.052000000000000005,2017.0,0.6920000000000001,2016.0,0.99677
1264,2016,AR_NEWTON,1637,1929,legalize_medical_marijuana,2875.0,0.7661,699.0,0.1863,17884.0,2017.0,0.159,2017.0,0.44299999999999995,0.001,0.961,0.003,0.017,0.204,2016.0,0.21639717028802424,2017.0,0.5058576480990274,2017.0,0.051,2017.0,1.0,2016.0,0.995994
1265,2016,AR_OUACHITA,4961,4327,legalize_medical_marijuana,5351.0,0.5386,4321.0,0.4349,18975.0,2017.0,0.113,2017.0,0.539,0.401,0.57,0.004,0.016,0.17,2016.0,0.24530550191067102,2017.0,0.5846595932802829,2017.0,0.066,2017.0,0.564,2016.0,0.99264
1266,2016,AR_PERRY,2236,1945,legalize_medical_marijuana,3008.0,0.6986,1049.0,0.2436,22047.0,2017.0,0.135,2017.0,0.436,0.019,0.952,0.002,0.024,0.16699999999999998,2016.0,0.17817283950617285,2017.0,0.4280503978779841,2017.0,0.063,2017.0,1.0,2016.0,0.99756
1267,2016,AR_PHILLIPS,3750,2906,legalize_medical_marijuana,2446.0,0.3518,4310.0,0.6199,16830.0,2017.0,0.126,2017.0,0.43700000000000006,0.631,0.35,0.003,0.013,0.15,2016.0,0.3346200731409996,2017.0,0.5446507515473032,2017.0,0.079,2017.0,0.48,2016.0,0.9965879999999999
1268,2016,AR_PIKE,1732,2085,legalize_medical_marijuana,3150.0,0.7913,685.0,0.1721,18377.0,2017.0,0.195,2017.0,0.568,0.029,0.9,0.005,0.064,0.174,2016.0,0.18468510126699345,2017.0,0.4819849690539346,2017.0,0.062,2017.0,1.0,2016.0,0.9659620000000001
1269,2016,AR_POINSETT,3724,3752,legalize_medical_marijuana,5502.0,0.7125,1880.0,0.2435,16919.0,2017.0,0.141,2017.0,0.424,0.07200000000000001,0.899,0.002,0.022,0.159,2016.0,0.22115262824572515,2017.0,0.5120468611847923,2017.0,0.057,2017.0,0.711,2016.0,0.992458
1270,2016,AR_POLK,3757,4385,legalize_medical_marijuana,6618.0,0.804,1212.0,0.1472,19116.0,2017.0,0.162,2017.0,0.532,0.003,0.927,0.005,0.058,0.195,2016.0,0.25198846689202625,2017.0,0.4508178603006189,2017.0,0.06,2017.0,0.7340000000000001,2016.0,0.9732870000000001
1271,2016,AR_POPE,10642,11587,legalize_medical_marijuana,16256.0,0.7203,5000.0,0.2215,19918.0,2017.0,0.14800000000000002,2017.0,0.551,0.029,0.895,0.01,0.067,0.131,2016.0,0.19573163542035135,2017.0,0.5037577365163571,2017.0,0.055,2017.0,0.545,2016.0,0.9642350000000001
1272,2016,AR_PRAIRIE,1561,1790,legalize_medical_marijuana,2505.0,0.7273999999999999,814.0,0.2364,18137.0,2017.0,0.147,2017.0,0.525,0.122,0.8640000000000001,0.001,0.009000000000000001,0.197,2016.0,0.19791921664626685,2017.0,0.4930371352785146,2017.0,0.048,2017.0,1.0,2016.0,0.99976
1273,2016,AR_PULASKI,92718,62567,legalize_medical_marijuana,61257.0,0.3834,89574.0,0.5606,27414.0,2017.0,0.126,2017.0,0.6729999999999999,0.35,0.575,0.02,0.058,0.12,2016.0,0.17987731459303816,2017.0,0.5541556145004422,2017.0,0.047,2017.0,0.12300000000000001,2016.0,0.966767
1274,2016,AR_RANDOLPH,2885,3386,legalize_medical_marijuana,4509.0,0.7069,1425.0,0.2234,18871.0,2017.0,0.136,2017.0,0.594,0.006999999999999999,0.965,0.002,0.016,0.187,2016.0,0.19550404752198475,2017.0,0.5200044208664898,2017.0,0.07400000000000001,2017.0,0.674,2016.0,0.9956780000000001
1275,2016,AR_SALINE,26304,24882,legalize_medical_marijuana,35863.0,0.6883,13256.0,0.2544,25962.0,2017.0,0.106,2017.0,0.626,0.047,0.905,0.009000000000000001,0.038,0.14800000000000002,2016.0,0.08522333148943269,2017.0,0.3953359858532272,2017.0,0.042,2017.0,0.36200000000000004,2016.0,0.985196
1276,2016,AR_SCOTT,1664,1806,legalize_medical_marijuana,2731.0,0.7781,602.0,0.1715,18934.0,2017.0,0.177,2017.0,0.483,0.005,0.88,0.034,0.07,0.17,2016.0,0.20875165751089225,2017.0,0.5043103448275862,2017.0,0.05,2017.0,0.7040000000000001,2016.0,0.9774879999999999
1277,2016,AR_SEARCY,1726,1904,legalize_medical_marijuana,2955.0,0.7927,601.0,0.1612,16731.0,2017.0,0.185,2017.0,0.45899999999999996,0.001,0.96,0.001,0.015,0.213,2016.0,0.20661051556916796,2017.0,0.5528293545534925,2017.0,0.057999999999999996,2017.0,1.0,2016.0,0.996599
1278,2016,AR_SEBASTIAN,24609,19461,legalize_medical_marijuana,29127.0,0.6525,12300.0,0.2756,23222.0,2017.0,0.158,2017.0,0.521,0.064,0.7659999999999999,0.041,0.123,0.131,2016.0,0.2218109430462729,2017.0,0.5377984084880636,2017.0,0.05,2017.0,0.20800000000000002,2016.0,0.9425450000000001
1279,2016,AR_SEVIER,1971,2444,legalize_medical_marijuana,3282.0,0.7193999999999999,1075.0,0.2356,16021.0,2017.0,0.214,2017.0,0.396,0.043,0.7,0.004,0.306,0.126,2016.0,0.2240414629836857,2017.0,0.4591069849690539,2017.0,0.064,2017.0,0.636,2016.0,0.859187
1280,2016,AR_SHARP,3494,3615,legalize_medical_marijuana,5407.0,0.7459,1472.0,0.2031,16714.0,2017.0,0.16,2017.0,0.409,0.005,0.96,0.003,0.017,0.239,2016.0,0.2224820143884892,2017.0,0.4441865605658709,2017.0,0.071,2017.0,0.8009999999999999,2016.0,0.992894
1281,2016,AR_STFRANCIS,3556,3592,legalize_medical_marijuana,3195.0,0.43,4031.0,0.5425,15511.0,2017.0,0.12300000000000001,2017.0,0.41100000000000003,0.519,0.442,0.005,0.041,0.122,2016.0,0.2463123690623797,2017.0,0.5377984084880636,2017.0,0.075,2017.0,0.516,2016.0,0.9790549999999999
1282,2016,AR_STONE,2595,2910,legalize_medical_marijuana,4113.0,0.7321,1203.0,0.2141,17403.0,2017.0,0.17,2017.0,0.49200000000000005,0.001,0.968,0.004,0.013,0.228,2016.0,0.23613465730201014,2017.0,0.5312776304155615,2017.0,0.065,2017.0,1.0,2016.0,0.9991200000000001
1283,2016,AR_UNION,7432,7828,legalize_medical_marijuana,10456.0,0.6189,5855.0,0.3466,20718.0,2017.0,0.14,2017.0,0.532,0.33,0.631,0.005,0.035,0.156,2016.0,0.20717814295795947,2017.0,0.5750442086648984,2017.0,0.064,2017.0,0.545,2016.0,0.984851
1284,2016,AR_VANBUREN,3768,3433,legalize_medical_marijuana,5382.0,0.7333,1549.0,0.2111,18782.0,2017.0,0.157,2017.0,0.364,0.004,0.96,0.003,0.027000000000000003,0.227,2016.0,0.18471490177287966,2017.0,0.5536030061892131,2017.0,0.07,2017.0,1.0,2016.0,0.991179
1285,2016,AR_WASHINGTON,46497,32192,legalize_medical_marijuana,41476.0,0.5067,33366.0,0.4076,23264.0,2017.0,0.16899999999999998,2017.0,0.598,0.03,0.799,0.022,0.155,0.097,2016.0,0.18979663972476848,2017.0,0.5622236958443855,2017.0,0.036000000000000004,2017.0,0.255,2016.0,0.9109219999999999
1286,2016,AR_WHITE,12452,14703,legalize_medical_marijuana,21077.0,0.7528,5170.0,0.1846,21793.0,2017.0,0.135,2017.0,0.524,0.04,0.914,0.005,0.037000000000000005,0.141,2016.0,0.1765972816780822,2017.0,0.5852122015915119,2017.0,0.065,2017.0,0.5429999999999999,2016.0,0.982416
1287,2016,AR_WOODRUFF,1354,1172,legalize_medical_marijuana,1347.0,0.5239,1118.0,0.4349,19087.0,2017.0,0.146,2017.0,0.32799999999999996,0.275,0.6990000000000001,0.002,0.012,0.17800000000000002,2016.0,0.2408672408672409,2017.0,0.631631299734748,2017.0,0.067,2017.0,1.0,2016.0,0.99418
1288,2016,AR_YELL,3218,3138,legalize_medical_marijuana,4608.0,0.7156,1480.0,0.2298,16992.0,2017.0,0.19,2017.0,0.384,0.014,0.867,0.013,0.191,0.154,2016.0,0.17481176635645138,2017.0,0.5046419098143236,2017.0,0.053,2017.0,0.7909999999999999,2016.0,0.9165129999999999
1289,2016,AZ_APACHE,5003,2552,increase_education_funding,8240.0,0.305,17083.0,0.6324000000000001,12709.0,2017.0,0.21,2017.0,0.478,0.002,0.233,0.003,0.058,0.116,2016.0,0.3620227445889889,2017.0,0.7160698496905393,2017.0,0.134,2017.0,0.741,2016.0,0.987712
1290,2016,AZ_COCHISE,11316,10456,increase_education_funding,28092.0,0.5740999999999999,17450.0,0.3566,23608.0,2017.0,0.142,2017.0,0.655,0.042,0.785,0.019,0.324,0.173,2016.0,0.18926389789441356,2017.0,0.5788019451812555,2017.0,0.07400000000000001,2017.0,0.363,2016.0,0.943843
1291,2016,AZ_COCONINO,9362,12661,increase_education_funding,21108.0,0.3645000000000001,32404.0,0.5644,23382.0,2017.0,0.188,2017.0,0.69,0.012,0.617,0.014,0.135,0.08900000000000001,2016.0,0.22163611207194744,2017.0,0.5873121131741822,2017.0,0.066,2017.0,0.315,2016.0,0.9718100000000001
1292,2016,AZ_GILA,5702,5164,increase_education_funding,14182.0,0.6388,7003.0,0.3155,20792.0,2017.0,0.17600000000000002,2017.0,0.495,0.004,0.768,0.005,0.179,0.232,2016.0,0.21220407694955445,2017.0,0.4870689655172414,2017.0,0.08,2017.0,0.41100000000000003,2016.0,0.9781489999999999
1293,2016,AZ_GRAHAM,2646,2142,increase_education_funding,8025.0,0.6722,3301.0,0.2765,17168.0,2017.0,0.145,2017.0,0.501,0.018000000000000002,0.721,0.005,0.304,0.114,2016.0,0.22500909862913987,2017.0,0.5103890362511052,2017.0,0.07400000000000001,2017.0,0.46399999999999997,2016.0,0.9693299999999999
1294,2016,AZ_GREENLEE,740,517,increase_education_funding,1892.0,0.5834,1092.0,0.3367,20516.0,2017.0,0.109,2017.0,0.537,0.011,0.772,0.005,0.479,0.12,2016.0,0.1338617349185381,2017.0,0.41843501326259946,2017.0,0.079,2017.0,0.466,2016.0,0.9717040000000001
1295,2016,AZ_LAPAZ,1302,1062,increase_education_funding,4003.0,0.6829000000000001,1575.0,0.2687,22200.0,2017.0,0.24,2017.0,0.34600000000000003,0.006,0.698,0.005,0.235,0.326,2016.0,0.2113153045470392,2017.0,0.4266136162687887,2017.0,0.076,2017.0,0.563,2016.0,0.9175530000000001
1296,2016,AZ_LAPAZ,1302,1062,increase_education_funding,4003.0,0.6829000000000001,1575.0,0.2687,22200.0,2017.0,0.24,2017.0,0.34600000000000003,0.006,0.698,0.005,0.235,0.326,2016.0,0.19448440057536828,2017.0,0.4266136162687887,2017.0,0.076,2017.0,0.563,2016.0,0.9175530000000001
1297,2016,AZ_MARICOPA,322832,300647,increase_education_funding,747361.0,0.4863,702907.0,0.4574,27256.0,2017.0,0.156,2017.0,0.643,0.05,0.73,0.035,0.29600000000000004,0.121,2016.0,0.16516857273842414,2017.0,0.5053050397877984,2017.0,0.052000000000000005,2017.0,0.024,2016.0,0.909482
1298,2016,AZ_NAVAJO,16271,12859,increase_education_funding,20577.0,0.5256000000000001,16459.0,0.4204,16626.0,2017.0,0.18600000000000003,2017.0,0.509,0.009000000000000001,0.493,0.005,0.108,0.133,2016.0,0.2990368314881285,2017.0,0.6118479221927497,2017.0,0.09699999999999999,2017.0,0.541,2016.0,0.9829030000000001
1299,2016,AZ_MOHAVE,7782,5941,increase_education_funding,58282.0,0.7367,17455.0,0.2206,20833.0,2017.0,0.195,2017.0,0.47700000000000004,0.009000000000000001,0.8690000000000001,0.011,0.14800000000000002,0.233,2016.0,0.19323740493448066,2017.0,0.4414235190097259,2017.0,0.08,2017.0,0.23,2016.0,0.961233
1300,2016,AZ_PIMA,86605,100366,increase_education_funding,167428.0,0.4045,224661.0,0.5428000000000001,25269.0,2017.0,0.16,2017.0,0.657,0.035,0.743,0.026,0.34600000000000003,0.154,2016.0,0.19085665696840556,2017.0,0.5288461538461539,2017.0,0.055999999999999994,2017.0,0.075,2016.0,0.930517
1301,2016,AZ_PINAL,26430,22893,increase_education_funding,72819.0,0.5725,47892.0,0.3765,20910.0,2017.0,0.14300000000000002,2017.0,0.5479999999999999,0.046,0.7240000000000001,0.017,0.285,0.139,2016.0,0.16472790264883969,2017.0,0.4311450044208665,2017.0,0.063,2017.0,0.21899999999999997,2016.0,0.9392790000000001
1302,2016,AZ_SANTACRUZ,3503,2008,increase_education_funding,3897.0,0.2445,11690.0,0.7158,17664.0,2017.0,0.207,2017.0,0.546,0.004,0.735,0.005,0.828,0.131,2016.0,0.2185731937308968,2017.0,0.5501768346595932,2017.0,0.115,2017.0,0.26899999999999996,2016.0,0.859991
1303,2016,AZ_YAVAPAI,26773,30247,increase_education_funding,71330.0,0.634,35590.0,0.3163,25186.0,2017.0,0.18100000000000002,2017.0,0.596,0.006,0.893,0.008,0.136,0.241,2016.0,0.14677907680842145,2017.0,0.4505968169761273,2017.0,0.055999999999999994,2017.0,0.332,2016.0,0.963767
1304,2016,AZ_YUMA,10098,7434,increase_education_funding,25165.0,0.4812,24605.0,0.4705,18840.0,2017.0,0.19399999999999998,2017.0,0.547,0.02,0.7040000000000001,0.012,0.597,0.157,2016.0,0.20476342792154711,2017.0,0.458001768346596,2017.0,0.218,2017.0,0.10400000000000001,2016.0,0.843334
1305,2016,AZ_APACHE,10196,16262,legalize_marijuana,8240.0,0.305,17083.0,0.6324000000000001,12709.0,2017.0,0.21,2017.0,0.478,0.002,0.233,0.003,0.058,0.116,2016.0,0.3620227445889889,2017.0,0.7160698496905393,2017.0,0.134,2017.0,0.741,2016.0,0.987712
1306,2016,AZ_COCHISE,22120,27357,legalize_marijuana,28092.0,0.5740999999999999,17450.0,0.3566,23608.0,2017.0,0.142,2017.0,0.655,0.042,0.785,0.019,0.324,0.173,2016.0,0.18926389789441356,2017.0,0.5788019451812555,2017.0,0.07400000000000001,2017.0,0.363,2016.0,0.943843
1307,2016,AZ_COCONINO,32566,26284,legalize_marijuana,21108.0,0.3645000000000001,32404.0,0.5644,23382.0,2017.0,0.188,2017.0,0.69,0.012,0.617,0.014,0.135,0.08900000000000001,2016.0,0.22163611207194744,2017.0,0.5873121131741822,2017.0,0.066,2017.0,0.315,2016.0,0.9718100000000001
1308,2016,AZ_GILA,9334,12228,legalize_marijuana,14182.0,0.6388,7003.0,0.3155,20792.0,2017.0,0.17600000000000002,2017.0,0.495,0.004,0.768,0.005,0.179,0.232,2016.0,0.21220407694955445,2017.0,0.4870689655172414,2017.0,0.08,2017.0,0.41100000000000003,2016.0,0.9781489999999999
1309,2016,AZ_GRAHAM,4038,7378,legalize_marijuana,8025.0,0.6722,3301.0,0.2765,17168.0,2017.0,0.145,2017.0,0.501,0.018000000000000002,0.721,0.005,0.304,0.114,2016.0,0.22500909862913987,2017.0,0.5103890362511052,2017.0,0.07400000000000001,2017.0,0.46399999999999997,2016.0,0.9693299999999999
1310,2016,AZ_GREENLEE,1543,1630,legalize_marijuana,1892.0,0.5834,1092.0,0.3367,20516.0,2017.0,0.109,2017.0,0.537,0.011,0.772,0.005,0.479,0.12,2016.0,0.1338617349185381,2017.0,0.41843501326259946,2017.0,0.079,2017.0,0.466,2016.0,0.9717040000000001
1311,2016,AZ_LAPAZ,2714,2866,legalize_marijuana,4003.0,0.6829000000000001,1575.0,0.2687,22200.0,2017.0,0.24,2017.0,0.34600000000000003,0.006,0.698,0.005,0.235,0.326,2016.0,0.2113153045470392,2017.0,0.4266136162687887,2017.0,0.076,2017.0,0.563,2016.0,0.9175530000000001
1312,2016,AZ_LAPAZ,2714,2866,legalize_marijuana,4003.0,0.6829000000000001,1575.0,0.2687,22200.0,2017.0,0.24,2017.0,0.34600000000000003,0.006,0.698,0.005,0.235,0.326,2016.0,0.19448440057536828,2017.0,0.4266136162687887,2017.0,0.076,2017.0,0.563,2016.0,0.9175530000000001
1313,2016,AZ_MARICOPA,760894,783123,legalize_marijuana,747361.0,0.4863,702907.0,0.4574,27256.0,2017.0,0.156,2017.0,0.643,0.05,0.73,0.035,0.29600000000000004,0.121,2016.0,0.16516857273842414,2017.0,0.5053050397877984,2017.0,0.052000000000000005,2017.0,0.024,2016.0,0.909482
1314,2016,AZ_NAVAJO,36563,36582,legalize_marijuana,20577.0,0.5256000000000001,16459.0,0.4204,16626.0,2017.0,0.18600000000000003,2017.0,0.509,0.009000000000000001,0.493,0.005,0.108,0.133,2016.0,0.2990368314881285,2017.0,0.6118479221927497,2017.0,0.09699999999999999,2017.0,0.541,2016.0,0.9829030000000001
1315,2016,AZ_MOHAVE,14713,23589,legalize_marijuana,58282.0,0.7367,17455.0,0.2206,20833.0,2017.0,0.195,2017.0,0.47700000000000004,0.009000000000000001,0.8690000000000001,0.011,0.14800000000000002,0.233,2016.0,0.19323740493448066,2017.0,0.4414235190097259,2017.0,0.08,2017.0,0.23,2016.0,0.961233
1316,2016,AZ_PIMA,207717,196627,legalize_marijuana,167428.0,0.4045,224661.0,0.5428000000000001,25269.0,2017.0,0.16,2017.0,0.657,0.035,0.743,0.026,0.34600000000000003,0.154,2016.0,0.19085665696840556,2017.0,0.5288461538461539,2017.0,0.055999999999999994,2017.0,0.075,2016.0,0.930517
1317,2016,AZ_PINAL,58218,64121,legalize_marijuana,72819.0,0.5725,47892.0,0.3765,20910.0,2017.0,0.14300000000000002,2017.0,0.5479999999999999,0.046,0.7240000000000001,0.017,0.285,0.139,2016.0,0.16472790264883969,2017.0,0.4311450044208665,2017.0,0.063,2017.0,0.21899999999999997,2016.0,0.9392790000000001
1318,2016,AZ_SANTACRUZ,6692,8001,legalize_marijuana,3897.0,0.2445,11690.0,0.7158,17664.0,2017.0,0.207,2017.0,0.546,0.004,0.735,0.005,0.828,0.131,2016.0,0.2185731937308968,2017.0,0.5501768346595932,2017.0,0.115,2017.0,0.26899999999999996,2016.0,0.859991
1319,2016,AZ_YAVAPAI,48115,62636,legalize_marijuana,71330.0,0.634,35590.0,0.3163,25186.0,2017.0,0.18100000000000002,2017.0,0.596,0.006,0.893,0.008,0.136,0.241,2016.0,0.14677907680842145,2017.0,0.4505968169761273,2017.0,0.055999999999999994,2017.0,0.332,2016.0,0.963767
1320,2016,AZ_YUMA,17900,31660,legalize_marijuana,25165.0,0.4812,24605.0,0.4705,18840.0,2017.0,0.19399999999999998,2017.0,0.547,0.02,0.7040000000000001,0.012,0.597,0.157,2016.0,0.20476342792154711,2017.0,0.458001768346596,2017.0,0.218,2017.0,0.10400000000000001,2016.0,0.843334
